,Unnamed: 0,artistname,followers,genres,popularity,artistType,trackname,danceability,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,duration_ms
1027,0,Alicia Keys,9365468.0,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",83.0,artist,Show Me Love (feat. Miguel),0.35100000000000003,0.456,-6.922000000000001,0.053,0.0,0.162,0.519,86.374,188600.0
1028,0,Damso,3349064.0,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']",79.0,artist,Feu de bois,0.789,0.633,-6.269,0.0734,1.31e-06,0.092,0.262,138.097,183307.0
1029,0,PNL,4639065.0,"['french hip hop', 'pop urbaine']",77.0,artist,Bené,0.784,0.7,-7.649,0.10800000000000001,0.0,0.10800000000000001,0.769,82.02799999999999,190067.0
1030,0,Lartiste,1652884.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",65.0,artist,Chocolat (feat. Awa Imani),0.7290000000000001,0.679,-5.456,0.0568,0.0,0.1,0.75,108.964,235022.0
1031,0,Soso Maness,368695.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']",72.0,artist,Petrouchka (feat. PLK),0.624,0.802,-4.8180000000000005,0.311,0.0,0.252,0.818,133.888,189933.0
1032,0,Kalash,1022781.0,"['french hip hop', 'pop urbaine', 'rap francais']",67.0,artist,Mwaka Moon - Remix,0.768,0.556,-7.146,0.0739,1.42e-05,0.107,0.24,155.07,237179.0
1033,0,Kalash Criminel,1022781.0,"['french hip hop', 'pop urbaine', 'rap francais']",67.0,artist,Piano sombre,0.797,0.5660000000000001,-6.973,0.46399999999999997,0.0,0.105,0.6409999999999999,98.286,99707.0
1034,0,Olamide,483662.0,"['afro dancehall', 'afropop', 'azonto', 'azontobeats', 'nigerian hip hop', 'nigerian pop']",66.0,artist,Somebody (feat. Phyno),0.679,0.78,-5.075,0.043,0.000938,0.126,0.574,96.90100000000001,200412.0
1035,0,Kalash Criminel,1022781.0,"['french hip hop', 'pop urbaine', 'rap francais']",67.0,artist,10 12 14 bureau,0.892,0.539,-6.617000000000001,0.415,0.0,0.106,0.226,123.031,204133.0
1036,0,S1mba,53128.0,"['afroswing', 'social media pop']",63.0,artist,Bounce (feat. Tion Wayne & Stay Flee Get Lizzy),0.838,0.5870000000000001,-4.417,0.0769,2.14e-06,0.0904,0.654,102.055,189231.0
1037,0,MIST,403202.0,"['electropop', 'indie poptimism', 'modern rock', 'nyc pop', 'pop rock']",66.0,artist,Rollin' (feat. Burna Boy),0.722,0.8440000000000001,-2.258,0.091,8.23e-05,0.122,0.746,109.93799999999999,159668.0
1038,0,Pongo,28213.0,['african electronic'],48.0,artist,Bruxos,0.932,0.784,-6.428999999999999,0.172,0.0876,0.105,0.504,128.02200000000002,181818.0
1039,0,Rema,1068700.0,"['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal']",63.0,artist,Soundgasm,0.805,0.525,-7.376,0.0638,0.00203,0.0779,0.693,100.03299999999999,204755.0
1040,0,Ya Levis,150892.0,"['azontobeats', 'pop urbaine']",63.0,artist,YSL (feat. S.Pri Noir & Leto),0.7090000000000001,0.701,-5.772,0.0704,0.0,0.20800000000000002,0.5329999999999999,140.056,203027.0
1041,0,PARTYNEXTDOOR,3501824.0,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",80.0,artist,BELIEVE IT,0.43,0.7,-5.35,0.264,0.0,0.21600000000000003,0.731,158.373,183219.0
1042,0,The Weeknd,40345369.0,"['canadian contemporary r&b', 'canadian pop', 'pop']",97.0,artist,Heartless,0.537,0.746,-5.507000000000001,0.15,1.01e-06,0.156,0.252,170.062,198267.0
1043,0,Calvin Harris,22410683.0,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop rap', 'progressive house', 'uk dance']",87.0,artist,Over Now (with The Weeknd),0.612,0.884,-4.113,0.0454,0.00132,0.247,0.679,178.043,210795.0
1044,0,Doja Cat,14134779.0,"['dance pop', 'pop']",95.0,artist,Like That (feat. Gucci Mane),0.879,0.498,-6.027,0.18,0.0,0.0967,0.405,106.044,163173.0
1045,0,SAINt JHN,801569.0,"['melodic rap', 'pop rap', 'rap', 'slap house']",78.0,artist,Roses - Imanbek Remix [Latino Gang],0.802,0.78,-4.8580000000000005,0.0753,0.00149,0.19899999999999998,0.875,121.985,208450.0
1046,0,blackbear,4526986.0,['pop'],86.0,artist,hot girl bummer,0.782,0.5589999999999999,-7.106,0.0767,0.0,0.385,0.685,129.99200000000002,188344.0
1047,0,Lojay,25909.0,"['alte', 'nigerian pop']",59.0,artist,LV N ATTN feat. Wizkid,0.539,0.579,-5.1979999999999995,0.21100000000000002,0.000151,0.111,0.295,91.991,213913.0
1048,0,Angelique Kidjo,88485.0,"['afropop', 'beninese pop', 'world']",52.0,artist,Do Yourself,0.701,0.914,-3.65,0.0766,0.0113,0.0619,0.847,98.991,242907.0
1049,0,Frootch,0.0,0,0.0,0,4. Les yeux dans les yeux - Avec Jean-Pascal Zadi (Saison 2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,0,Ansel Elgort,735969.0,[],61.0,artist,All I Think About Is You,0.46,0.785,-4.72,0.0642,0.0,0.0971,0.46399999999999997,97.948,188187.0
1051,0,Nelly,1985264.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']",79.0,artist,Dilemma (feat. Kelly Rowland),0.736,0.518,-9.333,0.182,1.51e-05,0.147,0.579,168.12099999999998,289667.0
1052,0,Lil Flop,175.0,[],37.0,artist,No Matter What I Do All I Think About Is You,0.647,0.767,-6.662000000000001,0.0879,0.0,0.121,0.62,167.889,288624.0
1053,0,String Color,141.0,['string quartet'],5.0,artist,Oh Nanana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,0,Dadju,3843014.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",76.0,artist,Mon soleil,0.6559999999999999,0.718,-6.482,0.20199999999999999,0.0,0.0726,0.665,176.27,190758.0
1055,0,Demarco,2301299.0,"['edmonton indie', 'lo-fi indie']",81.0,artist,No Wahala (feat. Akon & Runtown),0.8190000000000001,0.625,-5.211,0.0525,0.0,0.0471,0.621,106.98200000000001,212383.0
1056,0,Rexxie,38659.0,"['afropop', 'nigerian pop']",49.0,artist,All (feat. Davido),0.7490000000000001,0.841,-4.035,0.0474,0.000304,0.092,0.807,100.015,156000.0
1057,0,Dj Leska,183766.0,"['francoton', 'french hip hop', 'pop urbaine']",59.0,artist,Ghenda,0.703,0.8390000000000001,-4.498,0.0403,5.25e-06,0.0827,0.7859999999999999,125.039,170534.0
1058,0,Tasha Cobbs Leonard,756374.0,"['gospel', 'naija worship']",61.0,artist,I'm Getting Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,0,Nadjee,9822.0,['rap calme'],37.0,artist,Pas là-bas,0.736,0.535,-7.903,0.0646,0.0,0.0694,0.135,152.945,183174.0
1060,0,Si Maman M'avait Dit,0.0,0,0.0,0,Si Maman M'avait Dit - Ornella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,0,S.Pri Noir,467734.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap calme', 'rap francais']",66.0,artist,Si tu savais - Saison 999,0.7440000000000001,0.5870000000000001,-8.005,0.0904,0.000178,0.11599999999999999,0.589,97.10600000000001,182048.0
1062,0,Tayc,758623.0,"['francoton', 'pop urbaine']",77.0,artist,C'est lui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,0,Josman,458918.0,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",67.0,artist,My love (feat. Tayc),0.5329999999999999,0.584,-8.035,0.253,0.0,0.10099999999999999,0.608,116.24799999999999,196190.0
1064,0,Tayc,758623.0,"['francoton', 'pop urbaine']",77.0,artist,Promis juré,0.426,0.617,-6.848,0.0896,7.829999999999999e-05,0.175,0.495,89.41,239600.0
1065,0,Tayc,758623.0,"['francoton', 'pop urbaine']",77.0,artist,Qui,0.675,0.44299999999999995,-8.509,0.0435,0.0,0.0644,0.434,96.955,226320.0
1066,0,Tayc,758623.0,"['francoton', 'pop urbaine']",77.0,artist,No,0.6629999999999999,0.382,-10.047,0.10300000000000001,0.000267,0.157,0.325,123.86,203391.0
1067,0,Tayc,758623.0,"['francoton', 'pop urbaine']",77.0,artist,Et si (avec Camille Lellouche),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,0,Tayc,758623.0,"['francoton', 'pop urbaine']",77.0,artist,Les larmes,0.639,0.51,-7.821000000000001,0.204,0.0,0.107,0.46299999999999997,89.954,186093.0
1069,0,Tayc,758623.0,"['francoton', 'pop urbaine']",77.0,artist,Dis moi comment.,0.595,0.7490000000000001,-5.399,0.32899999999999996,0.0,0.285,0.457,96.992,211514.0
1070,0,Eunila,3.0,[],0.0,artist,Cœur d'espoir,0.588,0.955,-1.8519999999999999,0.0749,0.0512,0.265,0.35200000000000004,112.48100000000001,207334.0
1071,0,SAF,10141.0,"['sad lo-fi', 'slowed and reverb']",62.0,artist,Baby lova,0.78,0.731,-5.739,0.192,0.0,0.0982,0.615,104.01700000000001,189453.0
1072,0,H Magnum,45420.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap ivoire']",56.0,artist,Medusa,0.7929999999999999,0.69,-3.6010000000000004,0.163,0.0555,0.1,0.21,101.086,179365.0
1073,0,MHD,1772485.0,"['francoton', 'french hip hop', 'pop urbaine']",69.0,artist,Pololo,0.7559999999999999,0.8540000000000001,-6.002999999999999,0.0602,0.000101,0.0756,0.871,106.09100000000001,195027.0
1074,0,Yemi Alade,374261.0,"['afro dancehall', 'afropop', 'azontobeats', 'nigerian pop']",58.0,artist,Enjoyment,0.8,0.722,-4.013,0.0883,8.49e-05,0.318,0.5329999999999999,77.331,223448.0
1075,0,Ziak,238609.0,['drill francais'],77.0,artist,S.P.S,0.789,0.836,-4.675,0.374,0.0,0.11599999999999999,0.792,141.904,153667.0
1076,0,Youssou N'Dour,142288.0,"['afropop', 'mande pop', 'mbalax', 'world']",56.0,artist,Raise Your Hand,0.768,0.687,-5.466,0.0917,0.00124,0.145,0.515,117.01,217436.0
1077,0,WizKid,1421361.0,"['afro dancehall', 'afropop', 'azonto', 'nigerian hip hop', 'nigerian pop']",81.0,artist,Essence (feat. Tems),0.8490000000000001,0.7070000000000001,-6.002000000000001,0.113,8.58e-06,0.618,0.602,104.027,248040.0
1078,0,Not3s,414022.0,"['afroswing', 'grime', 'uk hip hop']",63.0,artist,Boom Bam (feat. Young T & Bugsey),0.8290000000000001,0.601,-5.601,0.156,0.00139,0.258,0.904,110.005,212287.0
1079,0,Darkoo,41371.0,"['afroswing', 'london rap', 'uk hip hop']",67.0,artist,Slow Down (feat. Tion Wayne),0.601,0.5,-6.665,0.192,3.6000000000000003e-06,0.106,0.429,102.617,198058.0
1080,0,Buju,180425.0,"['afropop', 'nigerian pop']",66.0,artist,Testimony,0.546,0.6809999999999999,-7.968,0.14,2.3e-06,0.0879,0.853,136.083,146368.0
1081,0,Kaien Cruz,3549.0,[],40.0,artist,Rumour,0.8370000000000001,0.445,-8.41,0.0743,0.0001,0.10099999999999999,0.632,99.988,135680.0
1082,0,Dadju,3843014.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",76.0,artist,Reine,0.39899999999999997,0.395,-10.782,0.0593,0.0,0.0815,0.7040000000000001,98.17399999999999,199267.0
1083,0,GIMS,3270851.0,"['francoton', 'french hip hop', 'french pop', 'rap conscient']",77.0,artist,YOLO,0.7559999999999999,0.72,-7.587000000000001,0.0627,0.000597,0.163,0.775,91.463,197807.0
1084,0,GIMS,3270851.0,"['francoton', 'french hip hop', 'french pop', 'rap conscient']",77.0,artist,ORIGAMI (feat. X NILO VIRUS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0,Tsew The Kid,211782.0,"['french hip hop', 'rap calme']",63.0,artist,Wouna,0.7879999999999999,0.5489999999999999,-8.057,0.0417,8.08e-05,0.105,0.5710000000000001,127.999,191784.0
1086,0,Shay,2501603.0,"['contemporary country', 'country', 'pop']",79.0,artist,Même pas bonne,0.825,0.821,-5.196000000000001,0.151,0.00201,0.262,0.7809999999999999,89.954,171830.0
1087,0,Shay,2501603.0,"['contemporary country', 'country', 'pop']",79.0,artist,Ich Liebe Dich,0.677,0.728,-8.16,0.0368,0.0017399999999999998,0.111,0.741,161.987,187653.0
1088,0,Zeeph,4336.0,"['rap conscient', 'rap francais']",39.0,artist,Faire un choix,0.547,0.622,-8.604,0.318,0.0,0.11,0.19,144.768,211374.0
1089,0,Sauti Sol,239563.0,"['afropop', 'azontobeats', 'benga', 'gengetone', 'kenyan pop']",53.0,artist,Africa,0.7879999999999999,0.892,-1.406,0.287,0.0,0.0748,0.7040000000000001,102.01299999999999,236905.0
1090,0,Linkin Park,20824981.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87.0,artist,In the End,0.556,0.8640000000000001,-5.87,0.0584,0.0,0.209,0.4,105.14299999999999,216880.0
1091,0,Team Salut,3661.0,['uk hip hop'],44.0,artist,Boom Bam,0.909,0.675,-5.445,0.0754,0.000926,0.319,0.748,115.046,177000.0
1092,0,Olamide,483662.0,"['afro dancehall', 'afropop', 'azonto', 'azontobeats', 'nigerian hip hop', 'nigerian pop']",66.0,artist,Eru,0.802,0.831,-5.482,0.0545,0.098,0.0781,0.843,117.962,183353.0
1093,0,Dan + Shay,2501603.0,"['contemporary country', 'country', 'pop']",79.0,artist,"10,000 Hours (with Justin Bieber)",0.654,0.63,-4.644,0.0259,0.0,0.111,0.43,89.991,167693.0
1094,0,David Gray,522153.0,"['neo mellow', 'permanent wave', 'pop rock']",64.0,artist,This Year's Love,0.33,0.16699999999999998,-11.635,0.0311,3.0799999999999996e-05,0.10099999999999999,0.20199999999999999,164.954,245533.0
1095,0,Kalash,1022781.0,"['french hip hop', 'pop urbaine', 'rap francais']",67.0,artist,Moments gâchés,0.591,0.474,-7.223,0.243,1.02e-06,0.0535,0.6409999999999999,89.98100000000001,310347.0
1096,0,Bosh,360.0,[],47.0,artist,Djomb - Bien ou quoi,0.945,0.6759999999999999,-6.6,0.207,0.00036,0.322,0.631,123.109,141893.0
1097,0,Lomepal,1358990.0,"['french hip hop', 'rap conscient']",71.0,artist,Trop beau,0.748,0.66,-6.034,0.0404,5.56e-06,0.0883,0.324,123.902,244587.0
1098,0,Colonel Reyel,175822.0,"['francoton', 'french pop', 'pop urbaine']",51.0,artist,Celui - Radio edit,0.643,0.6890000000000001,-4.877,0.115,0.0,0.129,0.8,93.117,202427.0
1099,0,La Fouine,460667.0,"['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine']",56.0,artist,Tous les mêmes,0.8079999999999999,0.787,-5.523,0.207,0.0,0.0955,0.415,88.039,259533.0
1100,0,Colonel Reyel,175822.0,"['francoton', 'french pop', 'pop urbaine']",51.0,artist,Toutes les nuits - Radio edit,0.662,0.83,-5.516,0.0315,0.0,0.226,0.8079999999999999,95.072,205880.0
1101,0,Colonel Reyel,175822.0,"['francoton', 'french pop', 'pop urbaine']",51.0,artist,Mon rêve,0.617,0.861,-5.415,0.239,0.0,0.141,0.782,87.99600000000001,221920.0
1102,0,Drake,59967388.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",98.0,artist,Toosie Slide,0.8340000000000001,0.45399999999999996,-9.75,0.201,6.15e-06,0.114,0.8370000000000001,81.618,247059.0
1103,0,Pop Smoke,8781267.0,['brooklyn drill'],89.0,artist,Dior,0.5479999999999999,0.805,-5.732,0.35100000000000003,0.000389,0.408,0.648,142.094,216387.0
1104,0,Witty Minstrel,564.0,['cameroonian pop'],20.0,artist,Be Proud (Remix),0.439,0.925,-2.283,0.308,0.0,0.244,0.951,219.03,294545.0
1105,0,Master KG,282611.0,['south african house'],67.0,artist,Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix,0.8370000000000001,0.449,-7.019,0.0554,5.3700000000000004e-05,0.0604,0.825,124.021,328000.0
1106,0,Master KG,282611.0,['south african house'],67.0,artist,Jerusalema (feat. Nomcebo Zikode),0.88,0.483,-7.0120000000000005,0.0505,8.68e-06,0.0607,0.8270000000000001,124.009,342613.0
1107,0,Kina Grannis,472034.0,"['acoustic pop', 'neo mellow', 'pop rock', 'viral pop']",69.0,artist,You Are My Sunshine,0.664,0.0755,-19.836,0.0389,0.0,0.16399999999999998,0.575,80.00399999999999,123609.0
1108,0,Demon,477268.0,"['comic', 'indie pop', 'indietronica']",69.0,artist,You Are My High,0.644,0.93,-5.477,0.0471,0.865,0.146,0.239,120.87700000000001,229427.0
1109,0,Johnny Cash,5081039.0,"['arkansas country', 'outlaw country']",79.0,artist,You Are My Sunshine,0.42100000000000004,0.257,-15.478,0.0893,1.07e-06,0.529,0.56,89.787,196733.0
1110,0,Christina Perri,3190164.0,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",76.0,artist,you are my sunshine,0.574,0.121,-14.275,0.0426,1.04e-06,0.353,0.657,115.165,82200.0
1111,0,MHD,1772485.0,"['francoton', 'french hip hop', 'pop urbaine']",69.0,artist,Tudo Bem,0.7190000000000001,0.613,-7.877000000000001,0.17300000000000001,1.06e-05,0.0957,0.535,169.925,176000.0
1112,0,Si Maman M'avait Dit,0.0,0,0.0,0,Si Maman M'avait Dit - Lydie Francine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,0,Fanny J,55813.0,"['zouk', 'zouk riddim']",49.0,artist,Ancrée à ton port,0.569,0.8390000000000001,-5.36,0.0418,0.00022799999999999999,0.25,0.381,163.94,246960.0
1114,0,Si Maman M'avait Dit,0.0,0,0.0,0,Si Maman M'avait Dit - Cynthia Adediran Aïssy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,0,Si Maman M'avait Dit,0.0,0,0.0,0,Si Maman M'avait Dit - Marie-Laure ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,0,Dave,69840.0,['alternative hip hop'],71.0,artist,System (feat. WizKid),0.8170000000000001,0.669,-4.2780000000000005,0.1,1.25e-06,0.247,0.693,106.934,181550.0
1117,0,50 Cent,8243763.0,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",85.0,artist,Candy Shop,0.614,0.574,-7.961,0.466,3.2e-05,0.38,0.755,125.17299999999999,209107.0
1118,0,Mario,2529846.0,"['contemporary r&b', 'dance pop', 'hip pop', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']",70.0,artist,Let Me Love You,0.6559999999999999,0.578,-8.97,0.0922,0.0,0.11800000000000001,0.556,94.514,256733.0
1119,0,Ja Rule,1349298.0,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",73.0,artist,Always On Time,0.8390000000000001,0.706,-6.104,0.19899999999999998,0.0,0.242,0.8390000000000001,96.67299999999999,245133.0
1120,0,Nelly,1985264.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']",79.0,artist,Wadsyaname - Dirty Edit,0.778,0.79,-7.187,0.11599999999999999,0.0,0.122,0.174,79.99600000000001,246427.0
1121,0,Ashanti,2292219.0,"['dance pop', 'hip hop', 'hip pop', 'r&b', 'urban contemporary']",74.0,artist,Body On Me,0.66,0.623,-7.321000000000001,0.152,0.0,0.0841,0.736,179.986,200720.0
1122,0,Ne-Yo,8032970.0,"['baton rouge rap', 'trap']",88.0,artist,So Sick,0.452,0.574,-8.336,0.31,0.0,0.18899999999999997,0.58,92.791,207187.0
1123,0,Jeremih,5479495.0,"['chicago rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",80.0,artist,Love Don't Change,0.539,0.424,-9.361,0.0406,0.0,0.10800000000000001,0.17,118.071,256867.0
1124,0,JAY-Z,6875827.0,"['east coast hip hop', 'hip hop', 'rap']",87.0,artist,03' Bonnie & Clyde,0.759,0.6779999999999999,-5.148,0.314,0.0,0.15,0.327,89.64,205560.0
1125,0,Nelly,1985264.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']",79.0,artist,Ride Wit Me,0.85,0.7,-6.49,0.0478,1.8000000000000001e-06,0.244,0.722,101.875,291782.0
1126,0,Bobby V.,752452.0,"['contemporary r&b', 'hip pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",62.0,artist,"Slow Down - 12"" Version",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,0,Craig David,738086.0,"['british soul', 'dance pop', 'pop rap', 'r&b', 'urban contemporary']",70.0,artist,7 Days,0.659,0.812,-7.499,0.0487,0.0,0.0951,0.888,83.014,235133.0
1128,0,Timbaland,2140945.0,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'urban contemporary']",79.0,artist,The Way I Are,0.731,0.807,-6.492000000000001,0.1,0.7509999999999999,0.319,0.765,114.759,179120.0
1129,0,Ne-Yo,8032970.0,"['baton rouge rap', 'trap']",88.0,artist,Because Of You,0.81,0.5379999999999999,-5.784,0.0356,0.0,0.0951,0.828,109.97,266840.0
1130,0,Nelly,1985264.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']",79.0,artist,Hot In Herre,0.956,0.745,-4.753,0.12,0.0,0.0615,0.912,107.075,228240.0
1131,0,Polo & Pan,531028.0,"['dark disco', 'electro-pop francais', 'french indie pop', 'french indietronica', 'new french touch']",69.0,artist,Ani Kuni - Edit,0.7040000000000001,0.669,-5.691,0.0309,0.348,0.10800000000000001,0.305,121.005,169267.0
1132,0,Reik,6720221.0,"['latin', 'latin arena pop', 'latin pop', 'mexican pop']",84.0,artist,A Un Paso De La Luna - Remix,0.7909999999999999,0.915,-2.48,0.0809,0.0,0.244,0.732,121.948,194262.0
1133,0,Kungs,790452.0,"['edm', 'new french touch', 'pop dance', 'tropical house']",74.0,artist,Never Going Home,0.836,0.846,-4.673,0.0392,0.047,0.057,0.9420000000000001,122.042,169945.0
1134,0,Måneskin,5125197.0,"['indie rock italiano', 'italian pop']",86.0,artist,Beggin',0.7140000000000001,0.8,-4.808,0.0504,0.0,0.359,0.589,134.002,211560.0
1135,0,Strange Fruits Music,239181.0,['lo-fi product'],77.0,artist,Calabria (feat. Lujavo & Nito-Onna),0.727,0.904,-3.408,0.064,0.55,0.0963,0.37200000000000005,124.02,128500.0
1136,0,Lil Nas X,8710663.0,"['lgbtq+ hip hop', 'pop']",92.0,artist,MONTERO (Call Me By Your Name),0.593,0.503,-6.725,0.22,0.0,0.405,0.71,178.78099999999998,137704.0
1137,0,Shouse,54191.0,['aussietronica'],78.0,artist,Love Tonight - Edit,0.621,0.9890000000000001,-4.225,0.0434,0.35700000000000004,0.184,0.0348,126.00200000000001,158095.0
1138,0,Dua Lipa,31149609.0,"['dance pop', 'pop', 'uk pop']",94.0,artist,Levitating (feat. DaBaby),0.7020000000000001,0.825,-3.787,0.0601,0.0,0.0674,0.915,102.977,203064.0
1139,0,Ed Sheeran,90497729.0,"['pop', 'uk pop']",97.0,artist,Bad Habits,0.807,0.893,-3.745,0.0347,2.7899999999999997e-05,0.366,0.537,126.01100000000001,230747.0
1140,0,Kendji Girac,1295736.0,"['francoton', 'french pop']",67.0,artist,Bebeto,0.856,0.7140000000000001,-6.138999999999999,0.154,3.41e-06,0.13699999999999998,0.898,110.96700000000001,205400.0
1141,0,Gaullin,105355.0,"['edm', 'lithuanian edm', 'lithuanian electronic', 'pop dance', 'tropical house']",68.0,artist,Seven Nation Army,0.8220000000000001,0.89,-2.7569999999999997,0.11199999999999999,0.00206,0.106,0.218,122.98899999999999,173659.0
1142,0,Tungevaag,124537.0,"['big room', 'dance pop', 'edm', 'electro house', 'nordic house', 'pop dance', 'tropical house']",73.0,artist,Ride With Me (feat. Kid Ink),0.623,0.889,-2.169,0.0367,0.0,0.358,0.466,149.931,169500.0
1143,0,Tesher,80620.0,[],69.0,artist,Jalebi Baby (Tesher x Jason Derulo),0.691,0.8290000000000001,-7.178999999999999,0.0412,0.0,0.254,0.866,93.059,169154.0
1144,0,Fuego,228175.0,"['latin', 'latin hip hop', 'rap dominicano', 'reggaeton', 'trap latino']",75.0,artist,Una Vaina Loca,0.792,0.6759999999999999,-12.812999999999999,0.0546,1.93e-05,0.0654,0.7120000000000001,117.01100000000001,188894.0
1145,0,Lost Frequencies,2314131.0,"['belgian edm', 'edm', 'pop', 'pop dance', 'tropical house']",82.0,artist,Rise,0.6890000000000001,0.612,-6.013999999999999,0.0387,7.77e-06,0.368,0.461,122.07600000000001,193018.0
1146,0,Doja Cat,14134779.0,"['dance pop', 'pop']",95.0,artist,Kiss Me More (feat. SZA),0.762,0.701,-3.5410000000000004,0.0286,0.00015800000000000002,0.12300000000000001,0.742,110.96799999999999,208867.0
1147,0,Trinidad Cardona,118855.0,[],66.0,artist,Dinero,0.708,0.782,-4.687,0.0674,0.0,0.107,0.484,119.99700000000001,160880.0
1148,0,The Weeknd,40345369.0,"['canadian contemporary r&b', 'canadian pop', 'pop']",97.0,artist,Save Your Tears (with Ariana Grande) (Remix),0.65,0.825,-4.645,0.0325,2.44e-05,0.0936,0.593,118.09100000000001,191014.0
1149,0,The Kid LAROI,3149584.0,['australian hip hop'],91.0,artist,STAY (with Justin Bieber),0.591,0.764,-5.484,0.0483,0.0,0.10300000000000001,0.478,169.928,141806.0
1150,0,Galantis,3176209.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",79.0,artist,Heartbreak Anthem (with David Guetta & Little Mix),0.595,0.784,-4.878,0.102,0.0,0.0608,0.479,124.111,183726.0
1151,0,Henri Dikongué,7541.0,"['afropop', 'azontobeats', 'cameroonian pop', 'makossa']",29.0,artist,Alasso - Studio,0.69,0.544,-10.023,0.0825,0.000105,0.0657,0.583,169.731,331107.0
1152,0,Henri Dikongué,7541.0,"['afropop', 'azontobeats', 'cameroonian pop', 'makossa']",29.0,artist,Missodi - Studio,0.695,0.26,-11.122,0.0458,1.25e-05,0.111,0.324,78.484,215200.0
1153,0,Henri Dikongué,7541.0,"['afropop', 'azontobeats', 'cameroonian pop', 'makossa']",29.0,artist,Ndutam nya longue - Studio,0.6659999999999999,0.607,-10.454,0.0555,0.000376,0.138,0.769,129.822,223533.0
1154,0,Sidiki Diabaté,84598.0,"['afropop', 'azontobeats', 'desert blues', 'kora', 'mande pop', 'pop urbaine']",53.0,artist,My love,0.72,0.758,-5.5760000000000005,0.0399,7.340000000000001e-05,0.1,0.698,143.023,186893.0
1155,0,La Fouine,460667.0,"['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine']",56.0,artist,Pour les vrais - Bonus rap,0.76,0.7090000000000001,-4.836,0.299,0.0,0.364,0.609,155.953,234813.0
1156,0,Kekra,346820.0,"['french hip hop', 'pop urbaine', 'rap francais']",61.0,artist,Sega,0.736,0.534,-12.217,0.0629,6.23e-06,0.129,0.419,104.964,153587.0
1157,0,MHD,1772485.0,"['francoton', 'french hip hop', 'pop urbaine']",69.0,artist,Bravo,0.821,0.768,-5.406000000000001,0.157,0.0,0.098,0.866,106.039,219626.0
1158,0,Dadju,3843014.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",76.0,artist,Sans thème - Remix,0.532,0.893,-3.0069999999999997,0.156,0.0,0.332,0.841,114.93799999999999,259738.0
